dim,vcycle_converged_with_allocation,vcycle_time_with_allocation,vcycle_iterations_with_allocation,wcycle_converged_with_allocation,wcycle_time_with_allocation,wcycle_iterations_with_allocation,standard_converged_with_allocation,standard_time_with_allocation,standard_iterations_with_allocation,vcycle_converged_no_allocation,vcycle_time_no_allocation,vcycle_iterations_no_allocation,wcycle_converged_no_allocation,wcycle_time_no_allocation,wcycle_iterations_no_allocation,standard_converged_no_allocation,standard_time_no_allocation,standard_iterations_no_allocation,vcycle_wu,wcycle_wu,standard_wu
27,,,,,,,1,0.20374345779418945,200,,,,,,,1,0.03815317153930664,200,,,201.0
35,,,,,,,1,0.31447839736938477,400,,,,,,,1,0.047019243240356445,400,,,401.0
46,,,,,,,1,0.33362889289855957,800,,,,,,,1,0.0651085376739502,800,,,801.0
60,,,,,,,1,0.3722565174102783,1400,,,,,,,1,0.09217619895935059,1400,,,1401.0
78,,,,,,,1,0.426577091217041,2300,,,,,,,1,0.13404560089111328,2300,,,2301.0
101,,,,,,,1,0.42548346519470215,3900,,,,,,,1,0.20675349235534668,3900,,,3901.0
131,,,,,,,1,0.6832191944122314,6700,,,,,,,1,0.3368394374847412,6700,,,6701.0
170,,,,,,,1,0.9808475971221924,11200,,,,,,,1,0.6395654678344727,11200,,,11201.0
221,,,,,,,1,2.1013007164001465,19000,,,,,,,1,1.5617661476135254,19000,,,19001.0
287,,,,,,,1,4.645033359527588,32100,,,,,,,1,3.8915812969207764,32100,,,32101.0
373,,,,,,,1,12.457693338394165,54300,,,,,,,1,11.433775424957275,54300,,,54301.0
485,,,,,,,1,32.83469581604004,91800,,,,,,,1,31.269510746002197,91800,,,91801.0
630,,,,,,,1,91.17259335517883,155000,,,,,,,1,88.7243185043335,155000,,,155001.0
16,1,1.3652284145355225,6,1,1.8200197219848633,6,,,,1,0.2596099376678467,6,1,0.4512515068054199,6,,,,55.78125,78.75,
32,1,1.8646554946899414,10,1,2.436854362487793,9,,,,1,0.37238311767578125,10,1,0.7766289710998535,9,,,,87.9140625,116.25,
64,1,2.286712169647217,12,1,3.1917972564697266,9,,,,1,0.4977235794067383,12,1,1.1709480285644531,9,,,,103.974609375,118.125,
128,1,2.874840259552002,13,1,4.171921730041504,8,,,,1,0.6306099891662598,13,1,1.7517313957214355,8,,,,111.9931640625,107.15625,
256,1,3.768409252166748,13,1,5.9023051261901855,7,,,,1,0.7733757495880127,13,1,2.6382453441619873,7,,,,111.998291015625,95.625,
512,1,5.044972896575928,13,1,9.246786117553711,7,,,,1,0.9667825698852539,13,1,4.6692023277282715,7,,,,111.99957275390625,95.8125,
1024,1,10.267455577850342,13,1,17.709460020065308,7,,,,1,1.4533913135528564,13,1,8.570074558258057,7,,,,111.99989318847656,95.90625,
2048,1,29.074151039123535,13,1,42.85512948036194,7,,,,1,2.958986520767212,13,1,16.31719660758972,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.20031261444091797,100,,,,,,,1,0.03913712501525879,100,,,101.0
21,,,,,,,1,0.20356416702270508,100,,,,,,,1,0.035909414291381836,100,,,101.0
27,,,,,,,1,0.2987661361694336,200,,,,,,,1,0.03711056709289551,200,,,201.0
35,,,,,,,1,0.30935144424438477,400,,,,,,,1,0.046007394790649414,400,,,401.0
46,,,,,,,1,0.33849096298217773,800,,,,,,,1,0.06575250625610352,800,,,801.0
60,,,,,,,1,0.36864471435546875,1400,,,,,,,1,0.09045982360839844,1400,,,1401.0
78,,,,,,,1,0.32751035690307617,2300,,,,,,,1,0.131392240524292,2300,,,2301.0
101,,,,,,,1,0.5181269645690918,3900,,,,,,,1,0.20207810401916504,3900,,,3901.0
131,,,,,,,1,0.5916674137115479,6700,,,,,,,1,0.33193349838256836,6700,,,6701.0
170,,,,,,,1,1.1028192043304443,11200,,,,,,,1,0.6397078037261963,11200,,,11201.0
221,,,,,,,1,2.0067315101623535,19000,,,,,,,1,1.5614855289459229,19000,,,19001.0
287,,,,,,,1,4.626742362976074,32100,,,,,,,1,3.8957698345184326,32100,,,32101.0
373,,,,,,,1,12.49212646484375,54300,,,,,,,1,11.436368227005005,54300,,,54301.0
485,,,,,,,1,32.7156195640564,91800,,,,,,,1,31.267833948135376,91800,,,91801.0
630,,,,,,,1,91.1140034198761,155000,,,,,,,1,88.72212481498718,155000,,,155001.0
16,1,1.350151777267456,6,1,1.8457221984863281,6,,,,1,0.2613036632537842,6,1,0.4581270217895508,6,,,,55.78125,78.75,
32,1,1.8715872764587402,10,1,2.415492296218872,9,,,,1,0.37221765518188477,10,1,0.8061046600341797,9,,,,87.9140625,116.25,
64,1,2.2567296028137207,12,1,3.1623289585113525,9,,,,1,0.49419116973876953,12,1,1.1663997173309326,9,,,,103.974609375,118.125,
128,1,2.8822102546691895,13,1,4.165002107620239,8,,,,1,0.6263706684112549,13,1,1.8179683685302734,8,,,,111.9931640625,107.15625,
256,1,3.758988857269287,13,1,6.00827956199646,7,,,,1,0.7774522304534912,13,1,2.8145360946655273,7,,,,111.998291015625,95.625,
512,1,5.147400140762329,13,1,9.274458169937134,7,,,,1,0.977449893951416,13,1,4.702167749404907,7,,,,111.99957275390625,95.8125,
1024,1,10.14556097984314,13,1,17.58916711807251,7,,,,1,1.4469575881958008,13,1,8.439319133758545,7,,,,111.99989318847656,95.90625,
2048,1,31.455567836761475,13,1,43.61916184425354,7,,,,1,2.9828293323516846,13,1,14.974222421646118,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.29061007499694824,100,,,,,,,1,0.03277444839477539,100,,,101.0
21,,,,,,,1,0.1968543529510498,100,,,,,,,1,0.0332643985748291,100,,,101.0
27,,,,,,,1,0.31289029121398926,200,,,,,,,1,0.04080319404602051,200,,,201.0
35,,,,,,,1,0.31974053382873535,400,,,,,,,1,0.049887657165527344,400,,,401.0
46,,,,,,,1,0.3363173007965088,800,,,,,,,1,0.06515288352966309,800,,,801.0
60,,,,,,,1,0.37340474128723145,1400,,,,,,,1,0.09324431419372559,1400,,,1401.0
78,,,,,,,1,0.4532649517059326,2300,,,,,,,1,0.1356351375579834,2300,,,2301.0
101,,,,,,,1,0.5244588851928711,3900,,,,,,,1,0.20640063285827637,3900,,,3901.0
131,,,,,,,1,0.5950450897216797,6700,,,,,,,1,0.33228254318237305,6700,,,6701.0
170,,,,,,,1,0.9732761383056641,11200,,,,,,,1,0.6385517120361328,11200,,,11201.0
221,,,,,,,1,2.007906675338745,19000,,,,,,,1,1.5615835189819336,19000,,,19001.0
287,,,,,,,1,4.638251543045044,32100,,,,,,,1,3.894913911819458,32100,,,32101.0
373,,,,,,,1,12.466004848480225,54300,,,,,,,1,11.436021566390991,54300,,,54301.0
485,,,,,,,1,32.8158540725708,91800,,,,,,,1,31.263951301574707,91800,,,91801.0
630,,,,,,,1,91.01208472251892,155000,,,,,,,1,88.72222352027893,155000,,,155001.0
16,1,1.3600738048553467,6,1,1.8287241458892822,6,,,,1,0.26158881187438965,6,1,0.4543631076812744,6,,,,55.78125,78.75,
32,1,1.8574419021606445,10,1,2.3901309967041016,9,,,,1,0.37360119819641113,10,1,0.7444097995758057,9,,,,87.9140625,116.25,
64,1,2.26326847076416,12,1,3.281773567199707,9,,,,1,0.5252337455749512,12,1,1.2091765403747559,9,,,,103.974609375,118.125,
128,1,2.851012706756592,13,1,4.13362717628479,8,,,,1,0.6210968494415283,13,1,1.81138277053833,8,,,,111.9931640625,107.15625,
256,1,3.7549819946289062,13,1,6.070976257324219,7,,,,1,0.7696704864501953,13,1,2.71588397026062,7,,,,111.998291015625,95.625,
512,1,5.084210157394409,13,1,9.323294162750244,7,,,,1,0.9734139442443848,13,1,4.7274816036224365,7,,,,111.99957275390625,95.8125,
1024,1,10.363815069198608,13,1,17.72093629837036,7,,,,1,1.443127155303955,13,1,8.35474681854248,7,,,,111.99989318847656,95.90625,
2048,1,29.199499130249023,13,1,43.13532781600952,7,,,,1,2.981935501098633,13,1,16.240346908569336,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.2936277389526367,100,,,,,,,1,0.03363609313964844,100,,,101.0
21,,,,,,,1,0.19324827194213867,100,,,,,,,1,0.03277325630187988,100,,,101.0
27,,,,,,,1,0.30153727531433105,200,,,,,,,1,0.03824424743652344,200,,,201.0
35,,,,,,,1,0.3115577697753906,400,,,,,,,1,0.0468142032623291,400,,,401.0
46,,,,,,,1,0.33289146423339844,800,,,,,,,1,0.06440258026123047,800,,,801.0
60,,,,,,,1,0.37163805961608887,1400,,,,,,,1,0.09229683876037598,1400,,,1401.0
78,,,,,,,1,0.4273681640625,2300,,,,,,,1,0.13321876525878906,2300,,,2301.0
101,,,,,,,1,0.5113835334777832,3900,,,,,,,1,0.2035233974456787,3900,,,3901.0
131,,,,,,,1,0.5830385684967041,6700,,,,,,,1,0.32636141777038574,6700,,,6701.0
170,,,,,,,1,0.9767756462097168,11200,,,,,,,1,0.6397106647491455,11200,,,11201.0
221,,,,,,,1,2.131096601486206,19000,,,,,,,1,1.5613090991973877,19000,,,19001.0
287,,,,,,,1,4.5214684009552,32100,,,,,,,1,3.89443302154541,32100,,,32101.0
373,,,,,,,1,12.497422456741333,54300,,,,,,,1,11.434895992279053,54300,,,54301.0
485,,,,,,,1,32.72933530807495,91800,,,,,,,1,31.26238203048706,91800,,,91801.0
630,,,,,,,1,91.08731627464294,155000,,,,,,,1,88.70720767974854,155000,,,155001.0
16,1,1.4015100002288818,6,1,1.8306286334991455,6,,,,1,0.2767510414123535,6,1,0.44988489151000977,6,,,,55.78125,78.75,
32,1,1.8638617992401123,10,1,2.4035143852233887,9,,,,1,0.37372517585754395,10,1,0.7540028095245361,9,,,,87.9140625,116.25,
64,1,2.3627076148986816,12,1,3.214223623275757,9,,,,1,0.5010535717010498,12,1,1.1869702339172363,9,,,,103.974609375,118.125,
128,1,2.897334575653076,13,1,4.110933542251587,8,,,,1,0.6333069801330566,13,1,1.7594623565673828,8,,,,111.9931640625,107.15625,
256,1,3.739368438720703,13,1,5.9998862743377686,7,,,,1,0.774092435836792,13,1,2.7167954444885254,7,,,,111.998291015625,95.625,
512,1,5.06497597694397,13,1,9.126391410827637,7,,,,1,0.9733531475067139,13,1,4.5900421142578125,7,,,,111.99957275390625,95.8125,
1024,1,10.184283018112183,13,1,17.762781143188477,7,,,,1,1.4750003814697266,13,1,8.414523839950562,7,,,,111.99989318847656,95.90625,
2048,1,28.75353717803955,13,1,42.977919578552246,7,,,,1,2.970357656478882,13,1,15.855428695678711,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.29511046409606934,100,,,,,,,1,0.0337984561920166,100,,,101.0
21,,,,,,,1,0.29459643363952637,100,,,,,,,1,0.03378629684448242,100,,,101.0
27,,,,,,,1,0.20347166061401367,200,,,,,,,1,0.037954092025756836,200,,,201.0
35,,,,,,,1,0.3126544952392578,400,,,,,,,1,0.04696488380432129,400,,,401.0
46,,,,,,,1,0.3392043113708496,800,,,,,,,1,0.06576800346374512,800,,,801.0
60,,,,,,,1,0.44058942794799805,1400,,,,,,,1,0.1253654956817627,1400,,,1401.0
78,,,,,,,1,0.33797311782836914,2300,,,,,,,1,0.1406543254852295,2300,,,2301.0
101,,,,,,,1,0.5211584568023682,3900,,,,,,,1,0.2045457363128662,3900,,,3901.0
131,,,,,,,1,0.5909342765808105,6700,,,,,,,1,0.3334934711456299,6700,,,6701.0
170,,,,,,,1,1.0854616165161133,11200,,,,,,,1,0.6416957378387451,11200,,,11201.0
221,,,,,,,1,2.1023683547973633,19000,,,,,,,1,1.5618133544921875,19000,,,19001.0
287,,,,,,,1,4.644458293914795,32100,,,,,,,1,3.8905184268951416,32100,,,32101.0
373,,,,,,,1,12.408888101577759,54300,,,,,,,1,11.436192750930786,54300,,,54301.0
485,,,,,,,1,32.806278228759766,91800,,,,,,,1,31.251373767852783,91800,,,91801.0
630,,,,,,,1,91.06264162063599,155000,,,,,,,1,88.71664476394653,155000,,,155001.0
16,1,1.3389418125152588,6,1,1.8069651126861572,6,,,,1,0.25600290298461914,6,1,0.4530665874481201,6,,,,55.78125,78.75,
32,1,1.8577897548675537,10,1,2.374505043029785,9,,,,1,0.3684976100921631,10,1,0.7503528594970703,9,,,,87.9140625,116.25,
64,1,2.2754416465759277,12,1,3.18153715133667,9,,,,1,0.498004674911499,12,1,1.2169737815856934,9,,,,103.974609375,118.125,
128,1,2.901461124420166,13,1,4.07196044921875,8,,,,1,0.6268947124481201,13,1,1.8444252014160156,8,,,,111.9931640625,107.15625,
256,1,3.78187894821167,13,1,6.114185571670532,7,,,,1,0.8312685489654541,13,1,2.7847073078155518,7,,,,111.998291015625,95.625,
512,1,5.12983250617981,13,1,9.494545936584473,7,,,,1,1.0218939781188965,13,1,4.702837228775024,7,,,,111.99957275390625,95.8125,
1024,1,10.3192720413208,13,1,17.032437801361084,7,,,,1,1.4796521663665771,13,1,7.892942905426025,7,,,,111.99989318847656,95.90625,
2048,1,28.875404596328735,13,1,41.76142072677612,7,,,,1,2.966559648513794,13,1,15.02742624282837,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.2000887393951416,100,,,,,,,1,0.03606247901916504,100,,,101.0
21,,,,,,,1,0.19531750679016113,100,,,,,,,1,0.032869577407836914,100,,,101.0
27,,,,,,,1,0.29796528816223145,200,,,,,,,1,0.03759884834289551,200,,,201.0
35,,,,,,,1,0.21377801895141602,400,,,,,,,1,0.046672821044921875,400,,,401.0
46,,,,,,,1,0.33767223358154297,800,,,,,,,1,0.06419014930725098,800,,,801.0
60,,,,,,,1,0.3725719451904297,1400,,,,,,,1,0.09311103820800781,1400,,,1401.0
78,,,,,,,1,0.32616281509399414,2300,,,,,,,1,0.13386797904968262,2300,,,2301.0
101,,,,,,,1,0.5197253227233887,3900,,,,,,,1,0.20580124855041504,3900,,,3901.0
131,,,,,,,1,0.6930685043334961,6700,,,,,,,1,0.3347010612487793,6700,,,6701.0
170,,,,,,,1,1.086899995803833,11200,,,,,,,1,0.6391851902008057,11200,,,11201.0
221,,,,,,,1,2.0213794708251953,19000,,,,,,,1,1.563061237335205,19000,,,19001.0
287,,,,,,,1,4.640322923660278,32100,,,,,,,1,3.8912832736968994,32100,,,32101.0
373,,,,,,,1,12.467002630233765,54300,,,,,,,1,11.431343078613281,54300,,,54301.0
485,,,,,,,1,32.85952019691467,91800,,,,,,,1,31.247713804244995,91800,,,91801.0
630,,,,,,,1,90.99758791923523,155000,,,,,,,1,88.68778777122498,155000,,,155001.0
16,1,1.3628175258636475,6,1,1.822279691696167,6,,,,1,0.2565734386444092,6,1,0.44314002990722656,6,,,,55.78125,78.75,
32,1,1.8840601444244385,10,1,2.4350075721740723,9,,,,1,0.3762352466583252,10,1,0.7842862606048584,9,,,,87.9140625,116.25,
64,1,2.282362937927246,12,1,3.2046327590942383,9,,,,1,0.5014443397521973,12,1,1.2552340030670166,9,,,,103.974609375,118.125,
128,1,2.881319522857666,13,1,4.077836513519287,8,,,,1,0.6261372566223145,13,1,1.7332208156585693,8,,,,111.9931640625,107.15625,
256,1,3.729642391204834,13,1,5.977142095565796,7,,,,1,0.773080587387085,13,1,2.663984775543213,7,,,,111.998291015625,95.625,
512,1,5.069963216781616,13,1,9.294391632080078,7,,,,1,0.9706649780273438,13,1,4.697361469268799,7,,,,111.99957275390625,95.8125,
1024,1,10.205366134643555,13,1,17.3476345539093,7,,,,1,1.4618217945098877,13,1,7.982535362243652,7,,,,111.99989318847656,95.90625,
2048,1,29.99313521385193,13,1,43.76637673377991,7,,,,1,2.973855495452881,13,1,16.12495493888855,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.19370770454406738,100,,,,,,,1,0.033350229263305664,100,,,101.0
21,,,,,,,1,0.29619503021240234,100,,,,,,,1,0.03361368179321289,100,,,101.0
27,,,,,,,1,0.20162320137023926,200,,,,,,,1,0.03775620460510254,200,,,201.0
35,,,,,,,1,0.31547021865844727,400,,,,,,,1,0.04728221893310547,400,,,401.0
46,,,,,,,1,0.3377342224121094,800,,,,,,,1,0.06547021865844727,800,,,801.0
60,,,,,,,1,0.27457189559936523,1400,,,,,,,1,0.09247970581054688,1400,,,1401.0
78,,,,,,,1,0.3302011489868164,2300,,,,,,,1,0.13378405570983887,2300,,,2301.0
101,,,,,,,1,0.5217568874359131,3900,,,,,,,1,0.2041611671447754,3900,,,3901.0
131,,,,,,,1,0.6917543411254883,6700,,,,,,,1,0.33469676971435547,6700,,,6701.0
170,,,,,,,1,0.9863812923431396,11200,,,,,,,1,0.6394281387329102,11200,,,11201.0
221,,,,,,,1,2.116201639175415,19000,,,,,,,1,1.5608470439910889,19000,,,19001.0
287,,,,,,,1,4.544386386871338,32100,,,,,,,1,3.8910887241363525,32100,,,32101.0
373,,,,,,,1,12.369154930114746,54300,,,,,,,1,11.432915925979614,54300,,,54301.0
485,,,,,,,1,32.72214961051941,91800,,,,,,,1,31.257046937942505,91800,,,91801.0
630,,,,,,,1,91.07181286811829,155000,,,,,,,1,88.70339560508728,155000,,,155001.0
16,1,1.3540830612182617,6,1,1.8206071853637695,6,,,,1,0.2594180107116699,6,1,0.45180463790893555,6,,,,55.78125,78.75,
32,1,1.8838891983032227,10,1,2.4277431964874268,9,,,,1,0.3757169246673584,10,1,0.7722070217132568,9,,,,87.9140625,116.25,
64,1,2.2548444271087646,12,1,3.1770355701446533,9,,,,1,0.49578261375427246,12,1,1.1993589401245117,9,,,,103.974609375,118.125,
128,1,2.890820026397705,13,1,4.1744163036346436,8,,,,1,0.6374385356903076,13,1,1.8113842010498047,8,,,,111.9931640625,107.15625,
256,1,3.7440974712371826,13,1,5.964135408401489,7,,,,1,0.7707710266113281,13,1,2.8084187507629395,7,,,,111.998291015625,95.625,
512,1,5.059109210968018,13,1,9.0408456325531,7,,,,1,0.9590790271759033,13,1,4.455361366271973,7,,,,111.99957275390625,95.8125,
1024,1,10.579722881317139,13,1,17.84475326538086,7,,,,1,1.444321870803833,13,1,8.470836400985718,7,,,,111.99989318847656,95.90625,
2048,1,30.672099590301514,13,1,42.787314653396606,7,,,,1,2.9503860473632812,13,1,14.96233081817627,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.29371094703674316,100,,,,,,,1,0.03304147720336914,100,,,101.0
21,,,,,,,1,0.19611620903015137,100,,,,,,,1,0.033396005630493164,100,,,101.0
27,,,,,,,1,0.20590972900390625,200,,,,,,,1,0.03794527053833008,200,,,201.0
35,,,,,,,1,0.21432280540466309,400,,,,,,,1,0.04687166213989258,400,,,401.0
46,,,,,,,1,0.3347907066345215,800,,,,,,,1,0.06472969055175781,800,,,801.0
60,,,,,,,1,0.3731985092163086,1400,,,,,,,1,0.09348726272583008,1400,,,1401.0
78,,,,,,,1,0.3232734203338623,2300,,,,,,,1,0.132063627243042,2300,,,2301.0
101,,,,,,,1,0.5232439041137695,3900,,,,,,,1,0.20601916313171387,3900,,,3901.0
131,,,,,,,1,0.594252347946167,6700,,,,,,,1,0.33524370193481445,6700,,,6701.0
170,,,,,,,1,1.1010138988494873,11200,,,,,,,1,0.6394174098968506,11200,,,11201.0
221,,,,,,,1,2.029043436050415,19000,,,,,,,1,1.5642261505126953,19000,,,19001.0
287,,,,,,,1,4.630812168121338,32100,,,,,,,1,3.890591621398926,32100,,,32101.0
373,,,,,,,1,12.489086627960205,54300,,,,,,,1,11.431672811508179,54300,,,54301.0
485,,,,,,,1,32.80990695953369,91800,,,,,,,1,31.252044200897217,91800,,,91801.0
630,,,,,,,1,91.15382885932922,155000,,,,,,,1,88.69744610786438,155000,,,155001.0
16,1,1.3614873886108398,6,1,1.8190901279449463,6,,,,1,0.259432315826416,6,1,0.45208311080932617,6,,,,55.78125,78.75,
32,1,1.856097936630249,10,1,2.3824100494384766,9,,,,1,0.3769378662109375,10,1,0.7593538761138916,9,,,,87.9140625,116.25,
64,1,2.276127815246582,12,1,3.15922212600708,9,,,,1,0.4891371726989746,12,1,1.1703300476074219,9,,,,103.974609375,118.125,
128,1,2.8683271408081055,13,1,4.140308380126953,8,,,,1,0.6278977394104004,13,1,1.751197099685669,8,,,,111.9931640625,107.15625,
256,1,3.7493679523468018,13,1,5.9355528354644775,7,,,,1,0.770806074142456,13,1,2.7571091651916504,7,,,,111.998291015625,95.625,
512,1,5.025636911392212,13,1,9.241832494735718,7,,,,1,0.9724524021148682,13,1,4.551101446151733,7,,,,111.99957275390625,95.8125,
1024,1,10.17501711845398,13,1,17.228913068771362,7,,,,1,1.4353055953979492,13,1,8.141804218292236,7,,,,111.99989318847656,95.90625,
2048,1,29.18689727783203,13,1,42.56317949295044,7,,,,1,2.9776015281677246,13,1,15.441142082214355,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.2910642623901367,100,,,,,,,1,0.03333616256713867,100,,,101.0
21,,,,,,,1,0.2939159870147705,100,,,,,,,1,0.0333101749420166,100,,,101.0
27,,,,,,,1,0.3022606372833252,200,,,,,,,1,0.038002729415893555,200,,,201.0
35,,,,,,,1,0.30724120140075684,400,,,,,,,1,0.046037912368774414,400,,,401.0
46,,,,,,,1,0.33562684059143066,800,,,,,,,1,0.06508684158325195,800,,,801.0
60,,,,,,,1,0.27281832695007324,1400,,,,,,,1,0.09017348289489746,1400,,,1401.0
78,,,,,,,1,0.3292958736419678,2300,,,,,,,1,0.13430237770080566,2300,,,2301.0
101,,,,,,,1,0.5217945575714111,3900,,,,,,,1,0.2058262825012207,3900,,,3901.0
131,,,,,,,1,0.6887209415435791,6700,,,,,,,1,0.33416199684143066,6700,,,6701.0
170,,,,,,,1,1.0855605602264404,11200,,,,,,,1,0.638765811920166,11200,,,11201.0
221,,,,,,,1,2.1191205978393555,19000,,,,,,,1,1.5607590675354004,19000,,,19001.0
287,,,,,,,1,4.528778076171875,32100,,,,,,,1,3.890604019165039,32100,,,32101.0
373,,,,,,,1,12.486776113510132,54300,,,,,,,1,11.432337522506714,54300,,,54301.0
485,,,,,,,1,32.76049852371216,91800,,,,,,,1,31.251304149627686,91800,,,91801.0
630,,,,,,,1,91.05704712867737,155000,,,,,,,1,88.70152950286865,155000,,,155001.0
16,1,1.3589165210723877,6,1,1.825160026550293,6,,,,1,0.2619662284851074,6,1,0.45264530181884766,6,,,,55.78125,78.75,
32,1,1.8718888759613037,10,1,2.394946813583374,9,,,,1,0.37197017669677734,10,1,0.7463173866271973,9,,,,87.9140625,116.25,
64,1,2.2687344551086426,12,1,3.185300588607788,9,,,,1,0.48779916763305664,12,1,1.172456979751587,9,,,,103.974609375,118.125,
128,1,2.871215343475342,13,1,4.083986043930054,8,,,,1,0.6183569431304932,13,1,1.752925157546997,8,,,,111.9931640625,107.15625,
256,1,3.72107195854187,13,1,5.884374380111694,7,,,,1,0.7596948146820068,13,1,2.7059106826782227,7,,,,111.998291015625,95.625,
512,1,5.164733171463013,13,1,9.38488245010376,7,,,,1,0.9608609676361084,13,1,4.710587739944458,7,,,,111.99957275390625,95.8125,
1024,1,10.252513647079468,13,1,17.578824281692505,7,,,,1,1.4440340995788574,13,1,8.585927963256836,7,,,,111.99989318847656,95.90625,
2048,1,29.138139009475708,13,1,42.77038860321045,7,,,,1,2.9791760444641113,13,1,16.121381521224976,7,,,,111.99997329711914,95.953125,
16,,,,,,,1,0.2895650863647461,100,,,,,,,1,0.032827138900756836,100,,,101.0
21,,,,,,,1,0.29100775718688965,100,,,,,,,1,0.03277850151062012,100,,,101.0
27,,,,,,,1,0.20321011543273926,200,,,,,,,1,0.03835701942443848,200,,,201.0
35,,,,,,,1,0.3117060661315918,400,,,,,,,1,0.0466005802154541,400,,,401.0
46,,,,,,,1,0.3370022773742676,800,,,,,,,1,0.06526350975036621,800,,,801.0
60,,,,,,,1,0.36972808837890625,1400,,,,,,,1,0.09156513214111328,1400,,,1401.0
78,,,,,,,1,0.32750558853149414,2300,,,,,,,1,0.132828950881958,2300,,,2301.0
101,,,,,,,1,0.5241873264312744,3900,,,,,,,1,0.2054297924041748,3900,,,3901.0
131,,,,,,,1,0.6899113655090332,6700,,,,,,,1,0.33434414863586426,6700,,,6701.0
170,,,,,,,1,0.9770908355712891,11200,,,,,,,1,0.6391603946685791,11200,,,11201.0
221,,,,,,,1,2.11026668548584,19000,,,,,,,1,1.5644958019256592,19000,,,19001.0
287,,,,,,,1,4.528321027755737,32100,,,,,,,1,3.890551805496216,32100,,,32101.0
373,,,,,,,1,12.394612550735474,54300,,,,,,,1,11.432105779647827,54300,,,54301.0
485,,,,,,,1,32.88653635978699,91800,,,,,,,1,31.25151515007019,91800,,,91801.0
630,,,,,,,1,91.02797365188599,155000,,,,,,,1,88.69593024253845,155000,,,155001.0
